"X","Y","RH","FFMC","DMC","DC","ISI","temp","wind","rain","month_1_catboost","day","area"
1.4071659639838099,-1.0361420553272391,-0.9877750093397946,-1.7913764902790719,-0.611813483858954,0.49450186799833074,-1.2882772367689355,0.8984039688323258,-0.2417759844675985,-0.08203140646264019,21.51355857124087,15.427682764590774,0.96
0.9804702641854887,-0.22104363846981115,0.3477791178717194,0.2899345238367699,-0.2027513331150217,0.7938028241142583,0.09717902176619755,-0.03152294627481883,-1.0154056149001691,-0.08203140646264019,21.35545427453902,6.452944629818965,5.97
1.4071659639838099,1.4091531952450451,-0.3807049515163791,1.019744879435833,1.76905606539284,0.6033756490377761,1.0280324454694902,0.8476806825537542,1.4712610543473796,-0.08203140646264019,15.883228350662296,18.57022332592398,0
0.5537745643871675,-1.0361420553272391,0.40848612365406095,-0.8182960161469901,-1.5098327366639932,-2.0679057726453878,-1.1583907125312667,-0.62329461952482,-0.7391093183171081,-0.08203140646264019,3.8098426150121063,12.384921147817483,0
0.5537745643871675,0.5940547783876169,0.5906071410010856,-2.5752468722188073,-1.6392625577978157,-2.020197037133721,-1.3965160069669926,-2.212624256253394,0.9739277204978696,-0.08203140646264019,3.265579384296091,18.57022332592398,10.93
-1.1530082348061172,0.5940547783876169,-0.5021189630810622,0.7764747609028146,0.3836776095530375,0.14708440940055123,1.2878054939448276,0.7800496341823258,0.7528906832314212,-0.08203140646264019,15.767292377299798,6.452944629818965,10.02
0.9804702641854887,-0.22104363846981115,0.28707211208937783,0.15478445798509163,-0.11966058374516036,-0.30879906326648876,-0.03270750247147109,0.5433409648823255,-0.7391093183171081,-0.08203140646264019,4.701383604289174,29.866405122863686,0
-0.726312535007796,0.5940547783876169,-1.0484820151221361,-0.7912660029766561,-1.374011319424797,-1.9696339328307575,-1.1583907125312667,-0.5725713332462483,1.2502240170809307,-0.08203140646264019,3.7768301625735043,15.427682764590774,0
-1.1530082348061172,0.5940547783876169,-0.25929093995169605,0.7224147345621426,0.15997174586494967,-0.8172844750874176,1.9155903610935598,0.6447875374394682,2.963261055895909,-0.08203140646264019,8.858254640839386,18.57022332592398,3.19
0.9804702641854887,-0.22104363846981115,0.2263651063070363,-0.034425634207254814,0.23667089912943695,0.5540358456453682,-0.4656625832637002,0.08683138837518128,-1.5127389487496792,-0.08203140646264019,21.238008058702842,9.943595748157046,0
0.9804702641854887,-0.22104363846981115,-0.07716992260467141,0.2899345238367699,-0.2027513331150217,0.7938028241142583,0.09717902176619755,0.28972453348946786,-0.2417759844675985,-0.08203140646264019,21.077114058258125,6.452944629818965,2.03
-0.2996168352094748,-0.22104363846981115,1.8047472566479164,-0.25066573956994304,-0.4600130763563228,0.7546571949764806,-0.6388446155805918,-1.012173147660535,0.4765943866483602,-0.08203140646264019,20.93390267436145,12.384921147817483,0
-1.5797039346044384,0.5940547783876169,-0.6842399804280869,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,0.4588021544180396,-1.0154056149001691,-0.08203140646264019,20.777679520075164,15.427682764590774,11.53
0.9804702641854887,-0.22104363846981115,1.2583842046068425,0.12775444481475753,2.021524111555111,0.733861079497036,-0.3574238130656429,-0.2006005672033906,-0.020738947201149764,-0.08203140646264019,15.725645331087481,9.943595748157046,0
0.12707886458884635,-0.22104363846981115,-0.07716992260467141,1.1008349189468394,0.47315995502827307,0.22496790070592168,1.8506470989747252,0.881496206739469,1.2502240170809307,-0.08203140646264019,15.612511192014908,15.427682764590774,2
-0.726312535007796,-0.22104363846981115,-1.2306030324691606,0.4250845896884481,-1.0416483219453518,0.575647495065183,-0.07600301055069385,0.28972453348946786,0.7528906832314212,-0.08203140646264019,4.42863196125908,11.275873783000847,0
-1.5797039346044384,0.5940547783876169,-1.0484820151221361,0.6683547082214705,0.600991877135752,0.7257057400933323,-0.22753728882797428,1.5070834041751844,-0.5180722810506595,-0.08203140646264019,20.709178190296836,11.275873783000847,95.18
-1.5797039346044384,-1.0361420553272391,1.6833332450832332,-0.9264160688283343,-0.950568077443773,-1.8220222896237197,-0.8986176640559292,-1.789930203931965,-0.5180722810506595,-0.08203140646264019,3.671918213613129,9.943595748157046,0
-0.2996168352094748,-1.0361420553272391,1.1369701930421594,-0.196605713229271,-0.4951668549358796,0.7322300116162954,-0.6171968615409804,-0.18369280511053315,0.4765943866483602,-0.08203140646264019,21.256757762427004,15.427682764590774,0
-0.726312535007796,0.5940547783876169,0.28707211208937783,-0.9264160688283343,-0.950568077443773,-1.8220222896237197,-0.8986176640559292,-1.6715758692819647,-1.0154056149001691,-0.08203140646264019,3.572677180812774,9.943595748157046,0
-1.5797039346044384,-0.22104363846981115,0.529900135218744,-0.2236357263996051,-0.2363072126682348,0.29999702321999655,-0.05435525651108247,-0.7923722404533917,-1.236442652166618,-0.08203140646264019,15.515278969214803,29.866405122863686,3.5
-0.2996168352094748,-1.0361420553272391,-0.927068003557453,0.9386548399248269,0.44279987352774675,0.5646377868701832,2.348545441885789,1.693068787196613,0.4765943866483602,-0.08203140646264019,15.430064224752286,12.384921147817483,49.59
-0.2996168352094748,-0.22104363846981115,-1.4127240498161853,-1.5210763585757154,-1.3788050165038273,-0.8193233099383436,-1.4181637610066042,-2.4155174013676803,2.465927722046399,-0.08203140646264019,13.43238196125908,9.943595748157046,22.03
0.5537745643871675,0.5940547783876169,-0.6842399804280869,1.3441050374798618,0.2462582932874978,0.08102616023055065,1.590874050499388,0.7631418720894683,0.2555573493819112,-0.08203140646264019,15.67062715274699,12.384921147817483,2.51
0.9804702641854887,-0.22104363846981115,0.7727281583481102,-0.4939358581029616,-0.12445428082419079,-0.48536216135667476,-0.5955491075013688,0.6278797753466113,0.4765943866483602,-0.08203140646264019,4.487684349548759,9.943595748157046,278.53
-0.2996168352094748,0.5940547783876169,1.865454262430258,0.2629045106664358,1.4622594523348904,0.46432711220462697,-0.22753728882797428,-1.4348671999819642,-1.7337759860161277,-0.08203140646264019,15.578594795035475,11.275873783000847,0
0.5537745643871675,0.5940547783876169,0.40848612365406095,-0.034425634207254814,-1.4826684532161538,-2.1205077117992768,-0.24918504286758564,-1.7222991555605363,0.9739277204978696,-0.08203140646264019,3.4786593602650697,18.57022332592398,0
0.5537745643871675,-1.0361420553272391,-0.31999794573403756,0.4521146028587861,0.8374809330345876,0.10263780965036541,-0.05435525651108247,1.2534669727823267,-0.5180722810506595,-0.08203140646264019,16.402567638698812,15.427682764590774,7.02
0.12707886458884635,-0.22104363846981115,0.3477791178717194,0.6953847213918046,1.9719892417384626,0.703278556733147,0.20541779196425483,0.881496206739469,-0.020738947201149764,-0.08203140646264019,15.470410108958838,11.275873783000847,0
-0.726312535007796,-0.22104363846981115,-0.31999794573403756,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,0.15446243674661034,0.7528906832314212,-0.08203140646264019,15.363717625448778,11.275873783000847,0
-0.2996168352094748,-1.0361420553272391,0.3477791178717194,0.4250845896884481,-1.0416483219453518,0.575647495065183,-0.07600301055069385,-0.8600032888248201,-0.7391093183171081,-0.08203140646264019,3.936561743341404,11.275873783000847,0
0.5537745643871675,0.5940547783876169,-0.31999794573403756,-0.16957570005893305,-0.29383157761660045,-1.0297310665539001,-0.3574238130656429,0.03610810209661023,0.7528906832314212,-0.08203140646264019,8.42223505308251,9.943595748157046,3.52
0.9804702641854887,-0.22104363846981115,1.986868273994941,-0.007395621036920702,2.630323640591979,1.1192008663220383,-0.4440148292240888,-0.8600032888248201,1.968594388196889,-0.08203140646264019,21.101598946642866,11.275873783000847,11.06
0.5537745643871675,-1.0361420553272391,1.319091210389184,0.12775444481475753,0.29419526407780233,1.0458028116887046,-0.3574238130656429,-1.1305274823105351,0.4765943866483602,-0.08203140646264019,21.028833736884582,9.943595748157046,6.1
0.9804702641854887,1.4091531952450451,2.776059349165381,0.04666440530375136,1.1410817480398499,-0.46048837617537847,0.7249638889149298,-1.0628964339391065,1.968594388196889,0.5229502161993311,16.011627320419695,12.384921147817483,0
0.5537745643871675,0.5940547783876169,-0.9877750093397946,0.4791446160291202,0.1168284721536755,0.9495698067250001,-0.3574238130656429,-0.3527704260391049,-0.020738947201149764,-0.08203140646264019,20.92143205532426,18.57022332592398,1.01
-1.1530082348061172,-1.8512404721846674,0.8941421699127933,-3.11584713562552,-1.7271470042467074,-2.182896058237611,-1.5913457933234958,-2.4155174013676803,-1.7337759860161277,-0.08203140646264019,7.39806598062954,29.866405122863686,6.84
-1.1530082348061172,-0.22104363846981115,-0.6842399804280869,0.2899345238367699,1.5229796153359432,0.49735623678962726,-0.2058895347883629,1.5239911662680412,-1.0154056149001691,-0.08203140646264019,15.258486682808718,9.943595748157046,2.35
0.5537745643871675,0.5940547783876169,-1.0484820151221361,-0.25066573956994304,-1.1503054557367087,-1.892158208495572,-0.6388446155805918,-0.62329461952482,-0.5180722810506595,-0.08203140646264019,3.389462966412119,9.943595748157046,31.86
-1.5797039346044384,-1.0361420553272391,0.10495109474235322,0.01963439213341341,-0.32578955814347016,0.7644436022609251,-0.42236707518447725,0.03610810209661023,-1.0154056149001691,-0.08203140646264019,20.779207540643377,6.452944629818965,0.33
0.5537745643871675,0.5940547783876169,-1.2306030324691606,0.6413246950511363,-1.5082348376376498,-2.1298863521135365,0.16212228388503208,-0.8600032888248201,0.9739277204978696,-0.08203140646264019,4.1012263922518155,12.384921147817483,0
-0.726312535007796,-0.22104363846981115,0.8334351641304517,0.23587449749610165,0.3501217299998244,-0.12285732486204314,-0.24918504286758564,-0.7923722404533917,-0.020738947201149764,-0.08203140646264019,15.371162227602905,12.384921147817483,0
-1.1530082348061172,-1.8512404721846674,-1.2306030324691606,0.2899345238367699,0.6537225450050868,0.43863779308296036,1.1146234616279362,0.81386515836804,-0.5180722810506595,-0.08203140646264019,15.170673848231786,15.427682764590774,0
0.9804702641854887,-0.22104363846981115,0.7727281583481102,-0.25066573956994304,-0.4600130763563228,0.7546571949764806,-0.6388446155805918,-0.5894790953391055,0.2555573493819112,-0.08203140646264019,20.63417769992959,12.384921147817483,37.71
0.9804702641854887,1.4091531952450451,-0.9877750093397946,0.5602346555401263,1.097938474328576,-0.48862429711815636,0.400247578320758,1.3549135453394694,0.7528906832314212,-0.08203140646264019,14.779963680387413,15.427682764590774,86.45
1.4071659639838099,1.4091531952450451,-0.9877750093397946,0.5602346555401263,0.7288237992432308,0.4732979855487013,0.9414414293110444,1.6592532630108987,-0.7391093183171081,-0.08203140646264019,15.068169295203194,12.384921147817483,0
-1.1530082348061172,-1.8512404721846674,0.40848612365406095,-1.1967162005316907,-1.5737486977177326,-2.0699446074963137,-0.833674401937095,-1.1136197202176779,-1.7337759860161277,-0.08203140646264019,7.365238570004273,6.452944629818965,0
